iter	MultiClass
189	0.029741573
190	0.02961160396
191	0.02947148519
192	0.02924224731
193	0.02908417349
194	0.02889412502
195	0.02876907519
196	0.02860076748
197	0.02844646272
198	0.02825356647
199	0.0281274125
200	0.02804000995
201	0.02793060554
202	0.02783435097
203	0.02774308657
204	0.02764617236
205	0.02752880505
206	0.0273781239
207	0.02729066814
208	0.02717712215
209	0.02705560077
210	0.02698050962
211	0.02680238069
212	0.02670934251
213	0.02662754218
214	0.02654985534
215	0.02644744873
216	0.02636193343
217	0.02625771227
218	0.02614142574
219	0.02598873965
220	0.02583148164
221	0.02569338047
222	0.02558969241
223	0.02551391865
224	0.02535712517
225	0.02523988855
226	0.02512720043
227	0.02499869858
228	0.02494408661
229	0.02478896962
230	0.02466620553
231	0.0245524586
232	0.0244046736
233	0.02427543015
234	0.02421628063
235	0.02402162492
236	0.02392127331
237	0.02378270009
238	0.02362571521
239	0.02346122022
240	0.02330541733
241	0.0231696028
242	0.023058019
243	0.02296347625
244	0.02287306939
245	0.02274022375
246	0.02259457188
247	0.02247155263
248	0.02237506855
249	0.02224182526
250	0.0221910019
251	0.02206492262
252	0.02198309284
253	0.02184384105
254	0.02175296526
255	0.02165283297
256	0.02154584074
257	0.02149209927
258	0.02137224272
259	0.02127549135
260	0.02122474207
261	0.02115429352
262	0.02104933944
263	0.02100418273
264	0.02090418528
265	0.02087306702
266	0.02079882879
267	0.02074797829
268	0.02062547689
269	0.02056723732
270	0.02045997861
271	0.02033381035
272	0.02025852175
273	0.02018602784
274	0.02008962999
275	0.02000890105
276	0.01992069158
277	0.01984301116
278	0.01977838085
279	0.01971523552
280	0.01961703375
281	0.01954330217
282	0.0194819228
283	0.01941185581
284	0.01930463868
285	0.01924867993
286	0.01916805173
287	0.01911132018
288	0.01902872864
289	0.01890782784
290	0.01884074821
291	0.01878197453
292	0.01873779705
293	0.01866339076
294	0.01859648423
295	0.01852939334
296	0.01850837679
297	0.01844072052
298	0.01839027272
299	0.01829628934
300	0.01826203053
301	0.01821219611
302	0.01818577635
303	0.01812694829
304	0.01807209264
305	0.01799647309
306	0.0179388778
307	0.01783196449
308	0.0178011532
309	0.01770761417
310	0.01762588615
311	0.01756809239
312	0.01748464392
313	0.01739641711
314	0.01733995918
315	0.01727135889
316	0.0172011757
317	0.0171195908
318	0.01704608985
319	0.01701385334
320	0.01696064402
321	0.01688659167
322	0.01682677479
323	0.01674657696
324	0.01667483016
325	0.01661192912
326	0.01655355347
327	0.0164959812
328	0.01642053014
329	0.01639238361
330	0.01631570273
331	0.01627387693
332	0.01621989114
333	0.01617894466
334	0.01609019052
335	0.01603960321
336	0.01596963753
337	0.01592151036
338	0.01582755169
339	0.01574666661
340	0.01569073508
341	0.01565409444
342	0.01558101387
343	0.01551423736
344	0.01545595013
345	0.01537867157
346	0.01533871659
347	0.01527495453
348	0.015191803
349	0.01516294186
350	0.0151198619
351	0.01509436212
352	0.01503546151
353	0.01498356338
354	0.01493961067
355	0.01489311425
356	0.01484151521
357	0.01480193577
358	0.01474234955
359	0.01472261616
360	0.01467983726
361	0.01465431795
362	0.01461618485
363	0.01458861261
364	0.01453597926
365	0.01451150027
366	0.01446931399
367	0.01442345065
368	0.01438661673
369	0.01433666082
370	0.01424225313
371	0.01422301929
372	0.01419588296
373	0.01418159166
374	0.01414435179
375	0.01410784011
376	0.01408229299
377	0.01404328387
378	0.01400207108
379	0.01397946209
380	0.01394831474
381	0.01392065151
382	0.01388020771
383	0.01383159762
384	0.01380593425
385	0.01374907392
386	0.01371894296
387	0.01367570475
388	0.01362896442
389	0.0135787352
390	0.01354451417
391	0.01351332416
392	0.01347579955
393	0.01343761196
394	0.01341032885
395	0.01338903844
396	0.01336294169
397	0.01332518587
398	0.01329098182
399	0.01325304536
400	0.01320852296
401	0.01318310022
402	0.01312802951
403	0.01308826013
404	0.01305970597
405	0.01303846645
406	0.01300993265
407	0.0129615397
408	0.01292203322
409	0.01289199081
410	0.01285773595
411	0.01281053156
412	0.01276754786
413	0.01272455278
414	0.01270041232
415	0.01264481412
416	0.01260769033
417	0.01257351807
418	0.01254353017
419	0.01250605233
420	0.01245877352
421	0.01242150883
422	0.01238610426
423	0.01235810883
424	0.01231628127
425	0.01228130575
426	0.01226584208
427	0.01223544141
428	0.01219217782
429	0.01217160753
430	0.01214648277
431	0.01212175343
432	0.01207425544
433	0.01204285172
434	0.01201771943
435	0.01199922791
436	0.01197120671
437	0.01193585966
438	0.01190627981
439	0.01185959445
440	0.01182341481
441	0.01180019385
442	0.01177009884
443	0.0117416289
444	0.01169395529
445	0.01167705555
446	0.01165174211
447	0.01162162775
448	0.01160136168
449	0.01155705755
450	0.01153301459
451	0.01149653574
452	0.01144585757
453	0.01139454428
454	0.0113564298
455	0.01132795527
456	0.01129370498
457	0.01127295407
458	0.01124333515
459	0.01121827499
460	0.01118360047
461	0.01116571307
462	0.01112734579
463	0.01110823644
464	0.01106308799
465	0.01101140268
466	0.01097704423
467	0.01095818126
468	0.01092769094
469	0.01090707331
470	0.0108757252
471	0.01084765719
472	0.01081944
473	0.01079601254
474	0.01077396973
475	0.01074602731
476	0.01071261242
477	0.01069940478
478	0.0106764518
479	0.01063441434
480	0.01061208742
481	0.01059134181
482	0.01057150364
483	0.0105278414
484	0.01049784088
485	0.01047337797
486	0.01045093691
487	0.01042806454
488	0.01040430153
489	0.01037081035
490	0.01034429591
491	0.01032840394
492	0.01029928192
493	0.01026974807
494	0.01024158894
495	0.01021274511
496	0.01018392095
497	0.01015877986
498	0.01013443553
499	0.01011117518
500	0.01008995996
501	0.01005880455
502	0.01004522408
503	0.0100198602
504	0.009993245521
505	0.009980082705
506	0.009958938887
507	0.009943847386
508	0.009924243923
509	0.009901594217
510	0.009887906883
511	0.009855572333
512	0.009823962061
513	0.0098020728
514	0.009774293461
515	0.009750836482
516	0.009722962921
517	0.009701900611
518	0.009683162662
519	0.009654837252
520	0.009632597897
521	0.009613773066
522	0.009582628249
523	0.009549667854
524	0.009540520349
525	0.00952729537
526	0.00951125004
527	0.009480799014
528	0.009460420442
529	0.009433358182
530	0.009412281784
531	0.009390619715
532	0.009373129211
533	0.009360306362
534	0.009337876079
535	0.009328605273
536	0.009311622166
537	0.009285767829
538	0.009261756575
539	0.009239058122
540	0.009223182717
541	0.009195171648
542	0.0091701335
543	0.009154849306
544	0.009125903008
545	0.009094532189
546	0.009078721734
547	0.009063718008
548	0.009047622689
549	0.009029213244
550	0.009013917522
551	0.008988579298
552	0.008968786235
553	0.008950326608
554	0.008933576161
555	0.008915876925
556	0.008896435226
557	0.008870946641
558	0.008848396031
559	0.008831462289
560	0.008812153199
561	0.008797333673
562	0.008782755224
563	0.008758385755
564	0.00873965453
565	0.008725606667
566	0.008711659059
567	0.008700151622
568	0.008679638584
569	0.008664537212
570	0.00865442476
571	0.008633782948
572	0.008610595369
573	0.008594071807
574	0.008579930924
575	0.008555424995
576	0.008534679614
577	0.008525547092
578	0.008506874263
579	0.00848840831
580	0.008456028782
581	0.008440447671
582	0.008423239374
583	0.008405142823
584	0.008383436003
585	0.00835587082
586	0.008333868303
587	0.008310645168
588	0.008295075688
589	0.008278584516
590	0.008252938598
591	0.008229188639
592	0.008216915362
593	0.008192690995
594	0.008176128188
595	0.008168295717
596	0.008145236876
597	0.008124673564
598	0.008106628248
599	0.008092507231
600	0.00807316374
601	0.00805769224
602	0.008048097477
603	0.008040782191
604	0.008017183155
605	0.008007698385
606	0.007991994441
607	0.007980105025
608	0.00796866112
609	0.007959154374
610	0.007942215045
611	0.007932610737
612	0.007916325742
613	0.007896582628
614	0.007881123791
615	0.007851116588
616	0.007832668675
617	0.007820609233
618	0.007807848908
619	0.007784850149
620	0.007767208242
621	0.007757962479
622	0.007746992042
623	0.007731076601
624	0.007723099078
625	0.007701316904
626	0.007680133343
627	0.007665760379
628	0.007654213921
629	0.007637929488
630	0.007622867338
631	0.007611194477
632	0.00759745216
633	0.007575265264
634	0.00755417963
635	0.007538925706
636	0.007521978186
637	0.007513260887
638	0.007499076315
639	0.007482974062
640	0.007468718996
641	0.007441868733
642	0.007431386851
643	0.007422323183
644	0.00740928139
645	0.007396269417
646	0.007378834712
647	0.007373919118
648	0.007360681093
649	0.007345581824
650	0.00732246796
651	0.007311370935
652	0.007301245807
653	0.007287055
654	0.007268700944
655	0.007255966394
656	0.007241922286
657	0.007235033994
658	0.007213390663
659	0.007205517162
660	0.0071920998
661	0.007178031125
662	0.007171412718
663	0.00715490061
664	0.00713794935
665	0.007121162327
666	0.007104004137
667	0.00709112887
668	0.007079767168
669	0.007063363694
670	0.00704878832
671	0.007042873555
672	0.00702530778
673	0.007010335977
674	0.007003304584
675	0.006983914699
676	0.00696962749
677	0.00695739155
678	0.006943319605
679	0.006937291944
680	0.006916491113
681	0.006897121606
682	0.006882338414
683	0.006865915774
684	0.006850453561
685	0.006842065583
686	0.006833521931
687	0.006827485061
688	0.006818637635
689	0.006804847428
690	0.006787659757
691	0.006772585583
692	0.006762685281
693	0.006753534676
694	0.006747762851
695	0.006734142386
696	0.006724120771
697	0.006709266967
698	0.006698525366
699	0.006685770363
700	0.006679378466
701	0.006670133658
702	0.006659355151
703	0.00664821552
704	0.006630889601
705	0.006614017335
706	0.0066078051
707	0.006592831377
708	0.006575786229
709	0.006565044046
710	0.006551213691
711	0.006545395386
712	0.006529273459
713	0.006511821036
714	0.00650462657
715	0.006488350381
716	0.006481307595
717	0.006457907749
718	0.006441873904
719	0.006437279481
720	0.006425300065
721	0.006416375599
722	0.006401818815
723	0.006388131595
724	0.006378573679
725	0.006369882184
726	0.00636730986
727	0.006353044965
728	0.006346024948
729	0.006332908388
730	0.006319157944
731	0.006305896293
732	0.006290453256
733	0.006284867702
734	0.006278659449
735	0.006271060256
736	0.006257178279
737	0.006247738462
738	0.006235653663
739	0.006230277708
740	0.006220402591
741	0.00621131109
742	0.006195536618
743	0.006192325039
744	0.006181952834
745	0.006171294606
746	0.006160882468
747	0.00614242021
748	0.006124272343
749	0.006110640881
750	0.006097510395
751	0.006091250719
752	0.006079997669
753	0.006066700377
754	0.006057047816
755	0.006045902385
756	0.006038214886
757	0.006023264948
758	0.006014117677
759	0.006008064999
760	0.006000637671
761	0.00599107562
762	0.005984850325
763	0.005975717257
764	0.005969109228
765	0.005957675615
766	0.005951515396
767	0.005945324193
768	0.005933109718
769	0.005923767596
770	0.005912469699
771	0.005903808524
772	0.00589471441
773	0.00588693691
774	0.005880255676
775	0.005866630223
776	0.005856236519
777	0.005846286709
778	0.005839945777
779	0.00583213444
780	0.005819453543
781	0.005808245534
782	0.005802953279
783	0.005792598238
784	0.005782629154
785	0.005774878927
786	0.005767007928
787	0.005761329583
788	0.005754361049
789	0.00574937729
790	0.005732558724
791	0.005726105369
792	0.005711230484
793	0.005702055287
794	0.005694136452
795	0.005688719146
796	0.005682766809
797	0.005677559883
798	0.005668193556
799	0.005660818557
800	0.005654761085
801	0.005649539774
802	0.005642008417
803	0.005630187046
804	0.005625763231
805	0.005620350087
806	0.005616117976
807	0.005609777633
808	0.005602345756
809	0.005593984507
810	0.005583273712
811	0.005578123988
812	0.005570566387
813	0.005563532943
814	0.005554455923
815	0.005550377669
816	0.005546318612
817	0.005538392079
818	0.005533058973
819	0.005523900311
820	0.005508556936
821	0.005500858836
822	0.005489901076
823	0.00548057388
824	0.005469864555
825	0.005463219482
826	0.005454058578
827	0.005445957829
828	0.005432908962
829	0.005426714126
830	0.005412230411
831	0.00540766114
832	0.005399793714
833	0.00538773958
834	0.005377196039
835	0.005368371603
836	0.005358280127
837	0.005346131212
838	0.005339430593
839	0.005331347983
840	0.005323121876
841	0.0053130872
842	0.005310011824
843	0.005301707574
844	0.005290254759
845	0.005282695335
846	0.005275867417
847	0.005269138063
848	0.005261685211
849	0.005254495739
850	0.005247054393
851	0.005241145204
852	0.00523121606
853	0.005223682885
854	0.005217985067
855	0.005211592389
856	0.005206120886
857	0.005196893203
858	0.005186785245
859	0.005179506431
860	0.005175407272
861	0.00516558356
862	0.005157982462
863	0.005144423075
864	0.005138197375
865	0.005132224132
866	0.005121933077
867	0.005117550938
868	0.005109728324
869	0.005105623182
870	0.005094954585
871	0.005088607993
872	0.005080541089
873	0.005072084038
874	0.005066115771
875	0.005060124618
876	0.005047796494
877	0.005038410734
878	0.00503462428
879	0.005028962191
880	0.005023793562
881	0.005018678529
882	0.005008148477
883	0.005004640204
884	0.004995731073
885	0.004990964971
886	0.004988779694
887	0.004985163577
888	0.004980172181
889	0.004976280127
890	0.00496681605
891	0.004963306361
892	0.004960216839
893	0.004953859171
894	0.004945428592
895	0.004937146661
896	0.004930498165
897	0.004924708814
898	0.004921442839
899	0.004918119134
900	0.00491084143
901	0.004904905937
902	0.004901050068
903	0.004888033653
904	0.004884032472
905	0.004877232115
906	0.004874883164
907	0.004867367553
908	0.004861881781
909	0.004857649888
910	0.004851830856
911	0.004849843267
912	0.004840382219
913	0.004830334475
914	0.004824111245
915	0.004818781774
916	0.004813192925
917	0.004803296876
918	0.004794957344
919	0.004785668256
920	0.004775557033
921	0.004766780613
922	0.004757161216
923	0.004750437931
924	0.004743781066
925	0.004737422701
926	0.004729851806
927	0.004724963684
928	0.004720450454
929	0.004715124082
930	0.004707151327
931	0.004700824518
932	0.004688221386
933	0.004683357427
934	0.004678456156
935	0.004673508492
936	0.004668083538
937	0.004661545247
938	0.004653899194
939	0.004650125174
940	0.004644492584
941	0.004637444217
942	0.004633294477
943	0.004629266971
944	0.004624976477
945	0.004622572405
946	0.004613955921
947	0.004602995475
948	0.004596720253
949	0.004591299307
950	0.004586323995
951	0.004579772473
952	0.0045730336
953	0.004568265023
954	0.004559995074
955	0.004553914591
956	0.004549147137
957	0.004540346462
958	0.004534017648
959	0.00452884504
960	0.004523521862
961	0.004517891275
962	0.004512778788
963	0.004500832671
964	0.004495610612
965	0.004487314458
966	0.0044792072
967	0.004470616718
968	0.00446657431
969	0.004458521085
970	0.004448841223
971	0.004443851632
972	0.004438187479
973	0.004431115464
974	0.004423448369
975	0.004419685374
976	0.004416836312
977	0.004412766706
978	0.004406154947
979	0.004399625097
980	0.004396997458
981	0.004391957982
982	0.004387351461
983	0.00438362121
984	0.004375472399
985	0.004370092451
986	0.004361183619
987	0.00435563108
988	0.004344803655
989	0.004338452267
990	0.004331502115
991	0.004324364689
992	0.004321067799
993	0.004316086174
994	0.004313578649
995	0.004308821628
996	0.004301459563
997	0.00429609384
998	0.004293233598
999	0.004286388271
